tweet_id,timestamp,text,rating_numerator,name,dog_stage,retweet_count,favorite_count,image_predict_url,polarity,subjectivity
684200372118904832,2016-01-05 02:30:55+00:00,gang fearless hoofed puppers straight savages elevated extra terror front one killed,6,None,,1343,3831,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg	2	Cardigan	0.593858	True	Shetland_sheepdog	0.13061099999999998	True	Pembroke	0.100842	True,0.0,0.16666666666666666
684195085588783105,2016-01-05 02:09:54+00:00,tino really likes corndogs,9,Tino,,764,2215,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg	1	vizsla	0.938617	True	Brittany_spaniel	0.0367389	True	Chesapeake_Bay_retriever	0.00397149	True,0.2,0.2
684188786104872960,2016-01-05 01:44:52+00:00,yo boomer im taking selfie grab stick ok make sure get rad hole dug,10,None,,1703,3265,https://pbs.twimg.com/media/CzG425nWgAAnP7P.jpg	2	Arabian_camel	0.366248	False	house_finch	0.209852	False	cocker_spaniel	0.0464032	True,0.5,0.6944444444444444
684177701129875456,2016-01-05 01:00:50+00:00,kulet shes proud flower picked loves dearly want flower,10,Kulet,,539,2176,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg	1	golden_retriever	0.610807	True	Irish_setter	0.213642	True	Welsh_springer_spaniel	0.0318866	True,0.8,1.0
684147889187209216,2016-01-04 23:02:22+00:00,sweets english bulldog waves back bikers fantastic friendly pupper,12,Sweets,pupper,1621,4515,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg	1	seat_belt	0.474292	False	golden_retriever	0.17139300000000002	True	Labrador_retriever	0.11059200000000001	True,0.19375,0.35
684122891630342144,2016-01-04 21:23:02+00:00,heartwarming scene two pups want nothing together touching af great tongue,11,None,,1262,4163,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg	1	Chihuahua	0.50537	True	Pomeranian	0.12035799999999999	True	toy_terrier	0.0770081	True,0.65,0.625
684097758874210310,2016-01-04 19:43:10+00:00,say hello lupe sleeps impressive really,10,Lupe,,397,2111,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg	3	golden_retriever	0.873233	True	cocker_spaniel	0.0336933	True	chow	0.0204084	True,0.6,0.6
683857920510050305,2016-01-04 03:50:08+00:00,meet sadie fell asleep beach friends buried cant trust fellow puppers days,10,Sadie,,1116,2896,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg	1	Labrador_retriever	0.730959	True	Staffordshire_bullterrier	0.130726	True	American_Staffordshire_terrier	0.028852600000000003	True,0.0,0.0
683852578183077888,2016-01-04 03:28:54+00:00,say hello tiger hes penbroke little dog pun ya need applaud know good good dog,10,Tiger,,1265,2880,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg	1	golden_retriever	0.426183	True	Labrador_retriever	0.257447	True	Great_Pyrenees	0.12648199999999998	True,0.4041666666666666,0.5666666666666668
683849932751646720,2016-01-04 03:18:23+00:00,jiminy hes brightest dog needs lay kibble still petable,5,Jiminy,,1195,3053,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg	1	cocker_spaniel	0.74022	True	Dandie_Dinmont	0.06160449999999999	True	English_setter	0.041331400000000004	True,0.0,0.0
683834909291606017,2016-01-04 02:18:42+00:00,see faulty pupper might need replace batteries try turning amp back would still pet,9,None,pupper,1533,3684,https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg	2	Airedale	0.45423900000000006	True	cocker_spaniel	0.219323	True	Irish_terrier	0.093193	True,0.0,0.0
683828599284170753,2016-01-04 01:53:37+00:00,breathtaking pupper cover dogue topnotch tongue appears considerably fluffy,12,None,pupper,3781,7162,https://pbs.twimg.com/media/Czky0v9VIAEXRkd.jpg	1	seat_belt	0.779137	False	toy_poodle	0.0369271	True	golden_retriever	0.016972499999999998	True,0.4,0.7
683773439333797890,2016-01-03 22:14:26+00:00,buddy hes gaining strength currently f tornado wind speeds mph devastating,9,Buddy,,3291,8058,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg	1	Rottweiler	0.36953	True	miniature_pinscher	0.194867	True	kelpie	0.160104	True,-0.5,0.7
683742671509258241,2016-01-03 20:12:10+00:00,meet sebastian hes womanizer romantic af always covered flower petals also poet dreamy hell,11,Sebastian,,1095,3469,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg	1	vizsla	0.9114120000000001	True	bloodhound	0.017133900000000004	True	Labrador_retriever	0.011761	True,0.0,0.5
683515932363329536,2016-01-03 05:11:12+00:00,hey pup whats part human body connects foot leg smart,11,None,,1118,2878,https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg	1	Pomeranian	0.8195110000000001	True	Samoyed	0.141241	True	Pembroke	0.013455200000000002	True,0.10714285714285714,0.37142857142857144
683498322573824003,2016-01-03 04:01:13+00:00,griffin hes desperate physical emotion connection id hug hell griffin,11,Griffin,,761,2676,https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg	1	Greater_Swiss_Mountain_dog	0.375415	True	Cardigan	0.13431700000000002	True	English_springer	0.0736971	True,-0.3,0.5714285714285714
683481228088049664,2016-01-03 02:53:17+00:00,meet banjo hes peppercorn shoop da whoop nails look lethal skeptical luminescent orb stay woke pupper,11,Banjo,pupper,1837,4290,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg	1	Labrador_retriever	0.8616510000000001	True	golden_retriever	0.0444618	True	Staffordshire_bullterrier	0.016496700000000003	True,-0.5,0.5
683462770029932544,2016-01-03 01:39:57+00:00,hello forest pupper house pupper welcome abode,8,None,pupper,2702,8356,https://pbs.twimg.com/media/Cz1qo05XUAQ4qXp.jpg	1	Norwich_terrier	0.397163	True	toy_poodle	0.27454	True	miniature_poodle	0.134667	True,0.8,0.9
683449695444799489,2016-01-03 00:47:59+00:00,want friends dog appears sports true brobean would introduce mom,10,None,,1059,3238,https://pbs.twimg.com/media/Cz6Z0DgWIAAfdvp.jpg	1	Staffordshire_bullterrier	0.292556	True	American_Staffordshire_terrier	0.261233	True	Border_terrier	0.062375400000000004	True,0.35,0.65
683391852557561860,2016-01-02 20:58:09+00:00,say hello jack pronounced kevin hes virgo episcopalian summon rainbows magical hell,11,Jack,,1173,3162,https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg	1	malamute	0.620768	True	Eskimo_dog	0.158395	True	Tibetan_mastiff	0.028961700000000003	True,0.5,1.0
683357973142474752,2016-01-02 18:43:31+00:00,seat son things need discuss,10,None,,1034,3736,https://pbs.twimg.com/media/C0AIwgVXAAAc1Ig.jpg	1	malamute	0.753521	True	Siberian_husky	0.166151	True	Eskimo_dog	0.0698108	True,0.0,0.0
683142553609318400,2016-01-02 04:27:31+00:00,meet brandy shes member bloods menacing criminal pupper soft spot flowers tho pet w caution,9,Brandy,pupper,736,2361,https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg	1	flat-coated_retriever	0.8208040000000001	True	Labrador_retriever	0.08231820000000001	True	curly-coated_retriever	0.0674605	True,-0.4333333333333333,0.6333333333333333
683111407806746624,2016-01-02 02:23:45+00:00,larry thought new years parties tonight poor pupper maybe next year,10,Larry,pupper,634,2176,https://pbs.twimg.com/media/C0EyPZbXAAAceSc.jpg	1	golden_retriever	0.8713420000000001	True	Tibetan_mastiff	0.0367077	True	Labrador_retriever	0.025823200000000004	True,-0.08787878787878789,0.3515151515151515
683098815881154561,2016-01-02 01:33:43+00:00,aahhhhkslaldhwnxmzbbs da smooshiest,12,None,,832,2370,https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg	1	Pembroke	0.804177	True	Cardigan	0.18989	True	beagle	0.00196475	True,0.0,0.0
683078886620553216,2016-01-02 00:14:32+00:00,see nifty leaping pupper feet look deadly sad holidays undeniably huggable,9,None,pupper,15043,26239,https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg	1	beagle	0.39628	True	Pembroke	0.049561900000000006	True	wire-haired_fox_terrier	0.04634919999999999	True,-0.5,1.0
683030066213818368,2016-01-01 21:00:32+00:00,lulu shes contemplating unreached goals daydreaming efficient tomorrow,10,Lulu,,210,1953,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg	1	Pekinese	0.38608200000000004	True	Labrador_retriever	0.202862	True	golden_retriever	0.170487	True,0.0,0.0
682962037429899265,2016-01-01 16:30:13+00:00,darrel robbed high speed police chase spotted helicopter,7,Darrel,,1258,2706,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg	1	Staffordshire_bullterrier	0.6105729999999999	True	French_bulldog	0.159935	True	doormat	0.0586721	False,0.16,0.5399999999999999
682788441537560576,2016-01-01 05:00:24+00:00,happy new year fav holiday squad heres pupperfilled year,12,None,pupper,397,1440,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg	1	bath_towel	0.0998035	False	pillow	0.0923181	False	Great_Dane	0.0782055	True,0.4681818181818182,0.7272727272727273
682750546109968385,2016-01-01 02:29:49+00:00,meet taco hes speckled garnier fructis loves shadow box ears control friend clearly impressed,9,Taco,,1207,3326,https://pbs.twimg.com/media/C0aXTLqXEAADxBi.jpg	2	loupe	0.546856	False	web_site	0.345298	False	bubble	0.0105279	False,1.0,1.0
682697186228989953,2015-12-31 22:57:47+00:00,naaaaaaa zapenyaaaaa mabadichibawaaa,12,None,,675,2266,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg	1	Irish_setter	0.326873	True	golden_retriever	0.18261	True	Leonberg	0.156912	True,0.0,0.0
682662431982772225,2015-12-31 20:39:41+00:00,meet joey izzy joey one ear works izzy wants already great pups,11,Joey,,1320,3769,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg	1	bull_mastiff	0.989316	True	boxer	0.00704296	True	French_bulldog	0.00173961	True,0.5,0.425
682638830361513985,2015-12-31 19:05:54+00:00,words magnificent pup,12,None,,2019,8319,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg	1	golden_retriever	0.9148040000000001	True	Labrador_retriever	0.08355	True	kuvasz	0.000453224	True,1.0,1.0
682429480204398592,2015-12-31 05:14:01+00:00,know joke around getting really frustrating rate dogs trex thank,8,None,,773,2441,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg	1	toy_terrier	0.7764	True	Pembroke	0.115034	True	basenji	0.048873	True,-0.4,0.9
682406705142087680,2015-12-31 03:43:31+00:00,patrick hes bigass pupper,7,Patrick,pupper,518,1828,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg	2	Doberman	0.9099510000000001	True	kelpie	0.042649400000000004	True	miniature_pinscher	0.0230041	True,0.0,0.0
682393905736888321,2015-12-31 02:52:40+00:00,kreg hes riding invisible jet ski thats downright legendary,11,Kreg,,1135,3389,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg	1	Great_Dane	0.128056	True	Boston_bull	0.117003	True	kelpie	0.08696430000000001	True,1.0,1.0
682389078323662849,2015-12-31 02:33:29+00:00,meet brody hes downton abbey falsetto addicted grating cheese says stop know cant,9,Brody,,1375,4578,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg	1	dingo	0.287369	False	Pembroke	0.140682	True	basenji	0.0908189	True,-0.4,0.6
682303737705140231,2015-12-30 20:54:22+00:00,todo hes screaming doesnt want wear sweater seat belt gotta buckle pup,9,Todo,,1341,3566,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg	1	Norwegian_elkhound	0.43241599999999997	True	whippet	0.37422300000000003	True	Siberian_husky	0.032462599999999994	True,0.0,0.0
682259524040966145,2015-12-30 17:58:40+00:00,meet jax hes iglesias hufflepoof quite jokester takes far sometimes hurtful,9,Jax,,11271,20108,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg	3	beagle	0.848735	True	Ibizan_hound	0.044602499999999996	True	Italian_greyhound	0.0186108	True,0.1,1.0
682242692827447297,2015-12-30 16:51:48+00:00,samson patrols waters back massive shielded battle dog,11,Samson,,1915,5442,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg	2	Siamese_cat	0.8439110000000001	False	Pembroke	0.07056710000000001	True	Cardigan	0.041916	True,0.0,0.5
682088079302213632,2015-12-30 06:37:25+00:00,im sure dog pretty inspirational,12,None,,1088,3525,https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg	1	doormat	0.954844	False	golden_retriever	0.026193099999999997	True	cocker_spaniel	0.00438598	True,0.4166666666666667,0.9629629629629629
682059653698686977,2015-12-30 04:44:28+00:00,tess main passions shelves baking many cookies,11,Tess,,2294,7223,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg	1	golden_retriever	0.888181	True	Labrador_retriever	0.0423119	True	Saluki	0.00970173	True,0.3333333333333333,0.41666666666666663
682047327939461121,2015-12-30 03:55:29+00:00,normally dont rate bears one seems nice name thea appears rather fluffy good bear,10,None,,1722,3464,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg	1	cocker_spaniel	0.701852	True	golden_retriever	0.12034500000000001	True	Labrador_retriever	0.0363202	True,0.3125,0.6625
682032003584274432,2015-12-30 02:54:35+00:00,ulysses likes holding hands eyes magic,11,Ulysses,,1161,3043,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg	1	Samoyed	0.9059719999999999	True	Pomeranian	0.048038300000000006	True	West_Highland_white_terrier	0.0356671	True,0.5,1.0
682003177596559360,2015-12-30 01:00:03+00:00,unique dog wrinkly hell weird segmented neck finger fire doesnt seem notice might still pet,5,None,,951,2706,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg	1	malamute	0.501159	True	Siberian_husky	0.228792	True	Eskimo_dog	0.200388	True,-0.0625,1.0
681981167097122816,2015-12-29 23:32:35+00:00,jimothy hes trinidad poliwhirl father velociraptor exceptionally unamused would adopt,12,Jimothy,,4581,14010,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg	1	French_bulldog	0.709146	True	Boston_bull	0.247621	True	boxer	0.0188551	True,0.6666666666666666,1.0
681891461017812993,2015-12-29 17:36:07+00:00,say hello charlie hes scholarly af quite intimidating pupper knowledge even built fire,10,Charlie,pupper,499,1923,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg	1	Siberian_husky	0.6993550000000001	True	Eskimo_dog	0.25643299999999997	True	Norwegian_elkhound	0.0131888	True,0.0,0.0
681694085539872773,2015-12-29 04:31:49+00:00,bo hes benedoop cumbersnatch seems frustrated feet portable hell solid pupper,11,Bo,pupper,1045,2903,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg	1	Labrador_retriever	0.427742	True	Great_Dane	0.190503	True	curly-coated_retriever	0.146427	True,-0.35,0.15000000000000002
681679526984871937,2015-12-29 03:33:58+00:00,spot toby guilty pupper would higher made quite mess shredding stuffed pals,7,None,pupper,533,2100,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg	1	golden_retriever	0.490068	True	Labrador_retriever	0.291956	True	chow	0.07247469999999999	True,-0.14166666666666666,0.5583333333333333
681654059175129088,2015-12-29 01:52:46+00:00,toffee hes happy pupper appears dangerously fluffy extraordinarily spherical would pet firmly,12,Toffee,pupper,1489,3893,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg	1	miniature_poodle	0.626913	True	toy_poodle	0.26558200000000004	True	soft-coated_wheaten_terrier	0.0416142	True,0.18333333333333335,0.7
681610798867845120,2015-12-28 23:00:52+00:00,collapses,12,None,,6620,15749,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg	2	golden_retriever	0.650814	True	kuvasz	0.053280999999999995	True	cocker_spaniel	0.035439599999999995	True,0.0,0.0
681579835668455424,2015-12-28 20:57:50+00:00,apollo thought werent coming back mental breakdown weve,8,Apollo,,313,1803,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg	1	dalmatian	0.999828	True	boxer	6.78061e-05	True	American_Staffordshire_terrier	3.42436e-05	True,-0.05,0.1
681523177663676416,2015-12-28 17:12:42+00:00,carly shes actually dogs fused together innovative probably superpowers double dog,12,Carly,,4598,10202,https://pbs.twimg.com/media/C1DZQiTXgAUqgRI.jpg	1	restaurant	0.279846	False	toyshop	0.0914294	False	paper_towel	0.0461474	False,0.16666666666666666,0.3666666666666667
681339448655802368,2015-12-28 05:02:37+00:00,asher hes wearing seatbelt keeping paws wheel absolute menace roadways,9,Asher,,2072,4347,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg	3	Border_collie	0.5489069999999999	True	Cardigan	0.17852300000000002	True	collie	0.146351	True,0.2,0.9
681320187870711809,2015-12-28 03:46:05+00:00,glacier hes happy pup loves sing sunlight,11,Glacier,,1091,3490,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg	1	Tibetan_mastiff	0.506312	True	Tibetan_terrier	0.29569	True	otterhound	0.0362507	True,0.8,1.0
681302363064414209,2015-12-28 02:35:15+00:00,chuck hes neat dog flexible trapped glass case emotion devastatingly unfluffy,3,Chuck,,1258,3520,https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg	1	Chihuahua	0.428756	True	miniature_pinscher	0.10391199999999999	True	Staffordshire_bullterrier	0.0889587	True,-0.6,0.5
681297372102656000,2015-12-28 02:15:26+00:00,actually lion rate dogs last time please send dogs thank u would still pet,12,actually,,308,1597,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg	1	English_setter	0.677408	True	Border_collie	0.052724	True	cocker_spaniel	0.0485719	True,0.0,0.08333333333333334
681281657291280384,2015-12-28 01:12:59+00:00,meet sarge parents signed dancing lessons true passion roller coasters petable,11,Sarge,,624,1645,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg	3	Pomeranian	0.9673450000000001	True	Samoyed	0.00739748	True	papillon	0.0060165	True,0.35,0.65
681261549936340994,2015-12-27 23:53:05+00:00,say hello panda hes quackadilly shooster amused fake ball throwing motion would hug lots,9,Panda,,540,2629,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg	1	Labrador_retriever	0.91933	True	kuvasz	0.0494795	True	golden_retriever	0.0119342	True,-0.5,1.0
681242418453299201,2015-12-27 22:37:04+00:00,champ hes sacrificed aztec sun god huitzilopochtli sad champ doesnt deserve,10,Champ,,1691,4077,https://pbs.twimg.com/media/C1SddosXUAQcVR1.jpg	1	web_site	0.35285700000000003	False	envelope	0.0601072	False	nail	0.031290899999999996	False,-0.5,1.0
681231109724700672,2015-12-27 21:52:07+00:00,love pic pupper going places,11,None,pupper,749,2665,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg	1	Chihuahua	0.756992	True	Pomeranian	0.0528495	True	Maltese_dog	0.047607800000000006	True,0.5,0.6
681193455364796417,2015-12-27 19:22:30+00:00,aspen hes astronomically fluffy wouldnt stop petting dog world ending around,11,Aspen,,2243,4986,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg	1	malamute	0.668164	True	Pembroke	0.10503299999999999	True	Siberian_husky	0.077875	True,-0.2,0.4
680970795137544192,2015-12-27 04:37:44+00:00,thought made clear rate dogs stop sending things like shark thank,9,None,,1225,3544,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg	1	dishwasher	0.700466	False	golden_retriever	0.245773	True	chow	0.039011699999999996	True,0.10000000000000002,0.3833333333333333
680959110691590145,2015-12-27 03:51:18+00:00,ozzie fine lost traction festive socks hes tired still killin,9,Ozzie,,497,2285,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg	1	kelpie	0.8644149999999999	True	French_bulldog	0.0974556	True	German_shepherd	0.00852587	True,0.008333333333333331,0.6
680940246314430465,2015-12-27 02:36:20+00:00,alice shes idiot,4,Alice,,705,2609,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg	1	Saluki	0.568809	True	Afghan_hound	0.229352	True	golden_retriever	0.15713	True,-0.8,0.8
680934982542561280,2015-12-27 02:15:25+00:00,say hello sadie shes tortellini sidewinder jubilant pup seems loyal leaves point petable af,10,Sadie,,418,1945,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg	1	golden_retriever	0.295483	True	Irish_setter	0.144431	True	Chesapeake_Bay_retriever	0.07787899999999999	True,0.3333333333333333,0.8333333333333334
